actual_churned,predicted_churned,churn_probability,risk_tier
0,0,0.295,Low Risk
0,0,0.452,Medium Risk
1,1,0.662,High Risk
1,1,0.595,Medium Risk
1,1,0.887,High Risk
0,0,0.431,Medium Risk
0,0,0.475,Medium Risk
0,0,0.298,Low Risk
1,1,0.87,High Risk
0,1,0.577,Medium Risk
1,0,0.345,Medium Risk
0,0,0.4,Medium Risk
1,1,0.728,High Risk
0,0,0.442,Medium Risk
1,1,0.781,High Risk
0,0,0.367,Medium Risk
0,1,0.625,High Risk
0,0,0.328,Medium Risk
0,1,0.544,Medium Risk
0,0,0.431,Medium Risk
0,1,0.573,Medium Risk
1,0,0.193,Low Risk
0,1,0.617,High Risk
1,0,0.473,Medium Risk
1,0,0.239,Low Risk
0,1,0.72,High Risk
1,1,0.538,Medium Risk
1,0,0.241,Low Risk
0,0,0.462,Medium Risk
0,1,0.662,High Risk
0,1,0.619,High Risk
0,0,0.28,Low Risk
1,1,0.604,High Risk
1,1,0.717,High Risk
1,1,0.874,High Risk
0,0,0.49,Medium Risk
0,0,0.194,Low Risk
0,0,0.227,Low Risk
0,0,0.276,Low Risk
1,1,0.548,Medium Risk
1,1,0.551,Medium Risk
1,1,0.645,High Risk
0,0,0.192,Low Risk
1,1,0.664,High Risk
0,0,0.322,Medium Risk
1,0,0.415,Medium Risk
0,0,0.295,Low Risk
0,0,0.45,Medium Risk
1,1,0.773,High Risk
0,1,0.666,High Risk
1,0,0.286,Low Risk
1,0,0.44,Medium Risk
0,0,0.319,Medium Risk
1,0,0.491,Medium Risk
0,1,0.602,High Risk
0,0,0.178,Low Risk
0,1,0.575,Medium Risk
1,1,0.587,Medium Risk
0,0,0.22,Low Risk
0,0,0.254,Low Risk
0,1,0.573,Medium Risk
0,0,0.296,Low Risk
1,1,0.887,High Risk
0,1,0.515,Medium Risk
0,0,0.289,Low Risk
0,0,0.201,Low Risk
0,1,0.616,High Risk
0,0,0.378,Medium Risk
0,0,0.318,Medium Risk
1,1,0.833,High Risk
0,1,0.576,Medium Risk
0,0,0.237,Low Risk
1,1,0.586,Medium Risk
1,1,0.929,High Risk
1,0,0.429,Medium Risk
0,0,0.432,Medium Risk
1,0,0.492,Medium Risk
0,0,0.351,Medium Risk
0,0,0.199,Low Risk
1,1,0.646,High Risk
0,1,0.625,High Risk
1,0,0.39,Medium Risk
1,1,0.854,High Risk
1,0,0.405,Medium Risk
0,1,0.555,Medium Risk
1,0,0.188,Low Risk
1,1,0.632,High Risk
0,0,0.316,Medium Risk
1,1,0.612,High Risk
1,1,0.776,High Risk
0,1,0.577,Medium Risk
0,0,0.467,Medium Risk
0,0,0.29,Low Risk
0,0,0.295,Low Risk
0,1,0.668,High Risk
0,1,0.634,High Risk
0,0,0.358,Medium Risk
0,1,0.629,High Risk
0,0,0.236,Low Risk
0,1,0.738,High Risk
1,1,0.601,High Risk
0,0,0.194,Low Risk
0,0,0.43,Medium Risk
0,0,0.214,Low Risk
0,0,0.241,Low Risk
0,0,0.25,Low Risk
0,0,0.474,Medium Risk
0,0,0.334,Medium Risk
1,0,0.233,Low Risk
0,0,0.311,Medium Risk
0,1,0.519,Medium Risk
0,0,0.271,Low Risk
0,0,0.494,Medium Risk
1,1,0.547,Medium Risk
1,1,0.781,High Risk
1,0,0.251,Low Risk
0,0,0.107,Low Risk
1,1,0.634,High Risk
0,0,0.184,Low Risk
1,1,0.672,High Risk
1,0,0.293,Low Risk
0,0,0.275,Low Risk
1,0,0.339,Medium Risk
0,0,0.446,Medium Risk
1,1,0.506,Medium Risk
1,0,0.454,Medium Risk
1,0,0.182,Low Risk
0,0,0.29,Low Risk
0,0,0.266,Low Risk
0,1,0.61,High Risk
0,0,0.371,Medium Risk
1,1,0.662,High Risk
0,0,0.409,Medium Risk
1,0,0.422,Medium Risk
1,1,0.875,High Risk
1,1,0.857,High Risk
0,0,0.355,Medium Risk
0,1,0.591,Medium Risk
0,0,0.492,Medium Risk
1,1,0.785,High Risk
0,0,0.208,Low Risk
0,1,0.661,High Risk
1,0,0.435,Medium Risk
1,1,0.576,Medium Risk
1,0,0.489,Medium Risk
0,0,0.357,Medium Risk
1,1,0.758,High Risk
1,1,0.548,Medium Risk
1,1,0.765,High Risk
0,1,0.547,Medium Risk
0,0,0.312,Medium Risk
1,1,0.626,High Risk
1,0,0.493,Medium Risk
0,1,0.611,High Risk
0,0,0.209,Low Risk
0,1,0.847,High Risk
0,0,0.356,Medium Risk
0,0,0.442,Medium Risk
0,0,0.355,Medium Risk
0,1,0.63,High Risk
0,0,0.256,Low Risk
0,0,0.45,Medium Risk
0,1,0.638,High Risk
0,0,0.336,Medium Risk
0,0,0.198,Low Risk
0,0,0.436,Medium Risk
1,1,0.914,High Risk
0,0,0.484,Medium Risk
1,1,0.877,High Risk
1,1,0.87,High Risk
0,1,0.735,High Risk
1,0,0.472,Medium Risk
1,0,0.437,Medium Risk
1,1,0.638,High Risk
1,1,0.596,Medium Risk
1,0,0.34,Medium Risk
1,0,0.222,Low Risk
0,0,0.427,Medium Risk
0,0,0.299,Low Risk
1,1,0.538,Medium Risk
1,0,0.181,Low Risk
1,0,0.387,Medium Risk
1,0,0.223,Low Risk
1,1,0.557,Medium Risk
1,1,0.579,Medium Risk
0,0,0.439,Medium Risk
0,0,0.48,Medium Risk
1,1,0.665,High Risk
0,1,0.695,High Risk
1,0,0.325,Medium Risk
0,1,0.753,High Risk
1,1,0.732,High Risk
0,1,0.76,High Risk
1,0,0.323,Medium Risk
1,0,0.49,Medium Risk
1,1,0.79,High Risk
0,1,0.678,High Risk
0,0,0.368,Medium Risk
1,1,0.552,Medium Risk
0,0,0.392,Medium Risk
0,1,0.739,High Risk
1,0,0.442,Medium Risk
1,1,0.735,High Risk
0,0,0.419,Medium Risk
0,0,0.131,Low Risk
1,1,0.807,High Risk
1,0,0.429,Medium Risk
0,0,0.416,Medium Risk
0,0,0.295,Low Risk
1,1,0.623,High Risk
1,0,0.436,Medium Risk
1,1,0.674,High Risk
0,0,0.268,Low Risk
0,0,0.101,Low Risk
1,1,0.534,Medium Risk
1,1,0.512,Medium Risk
1,1,0.706,High Risk
1,1,0.805,High Risk
1,1,0.621,High Risk
0,0,0.22,Low Risk
0,0,0.431,Medium Risk
0,1,0.618,High Risk
1,1,0.806,High Risk
0,0,0.344,Medium Risk
0,0,0.32,Medium Risk
0,0,0.34,Medium Risk
1,1,0.576,Medium Risk
0,0,0.498,Medium Risk
1,1,0.75,High Risk
0,0,0.389,Medium Risk
1,1,0.758,High Risk
0,1,0.752,High Risk
1,1,0.572,Medium Risk
0,0,0.115,Low Risk
1,1,0.793,High Risk
0,0,0.244,Low Risk
0,0,0.386,Medium Risk
0,0,0.389,Medium Risk
0,0,0.44,Medium Risk
0,0,0.211,Low Risk
0,1,0.75,High Risk
1,1,0.615,High Risk
0,1,0.628,High Risk
1,1,0.557,Medium Risk
0,0,0.249,Low Risk
0,0,0.302,Medium Risk
0,0,0.438,Medium Risk
1,1,0.573,Medium Risk
0,0,0.221,Low Risk
1,0,0.192,Low Risk
0,1,0.526,Medium Risk
1,1,0.5,Medium Risk
0,1,0.779,High Risk
1,0,0.492,Medium Risk
0,0,0.467,Medium Risk
1,1,0.556,Medium Risk
0,1,0.617,High Risk
1,0,0.391,Medium Risk
0,0,0.396,Medium Risk
1,1,0.601,High Risk
0,0,0.413,Medium Risk
0,0,0.424,Medium Risk
1,1,0.87,High Risk
0,1,0.517,Medium Risk
0,0,0.249,Low Risk
0,0,0.32,Medium Risk
0,1,0.501,Medium Risk
1,1,0.882,High Risk
1,1,0.681,High Risk
0,0,0.498,Medium Risk
0,0,0.193,Low Risk
0,1,0.648,High Risk
1,1,0.686,High Risk
1,0,0.435,Medium Risk
0,0,0.395,Medium Risk
0,0,0.312,Medium Risk
0,0,0.286,Low Risk
0,0,0.209,Low Risk
1,1,0.686,High Risk
0,0,0.231,Low Risk
0,1,0.668,High Risk
1,1,0.547,Medium Risk
0,1,0.555,Medium Risk
1,1,0.884,High Risk
0,0,0.332,Medium Risk
0,1,0.555,Medium Risk
0,0,0.335,Medium Risk
1,1,0.841,High Risk
1,0,0.394,Medium Risk
1,1,0.583,Medium Risk
1,0,0.44,Medium Risk
1,1,0.683,High Risk
0,0,0.177,Low Risk
0,0,0.174,Low Risk
0,0,0.185,Low Risk
0,0,0.183,Low Risk
1,1,0.672,High Risk
1,1,0.568,Medium Risk
1,0,0.428,Medium Risk
1,1,0.625,High Risk
0,1,0.779,High Risk
0,0,0.308,Medium Risk
0,0,0.42,Medium Risk
0,0,0.345,Medium Risk
1,0,0.335,Medium Risk
0,0,0.443,Medium Risk
1,1,0.758,High Risk
1,1,0.73,High Risk
1,1,0.512,Medium Risk
1,1,0.575,Medium Risk
0,1,0.607,High Risk
1,1,0.681,High Risk
0,0,0.178,Low Risk
0,1,0.857,High Risk
1,0,0.418,Medium Risk
1,0,0.484,Medium Risk
0,0,0.439,Medium Risk
0,0,0.485,Medium Risk
1,1,0.892,High Risk
1,1,0.721,High Risk
0,0,0.391,Medium Risk
1,0,0.443,Medium Risk
0,0,0.248,Low Risk
0,0,0.365,Medium Risk
0,0,0.277,Low Risk
1,1,0.705,High Risk
1,1,0.722,High Risk
0,1,0.616,High Risk
0,0,0.249,Low Risk
1,0,0.484,Medium Risk
0,0,0.28,Low Risk
0,0,0.342,Medium Risk
0,0,0.491,Medium Risk
0,0,0.355,Medium Risk
0,0,0.474,Medium Risk
0,0,0.181,Low Risk
0,1,0.68,High Risk
0,1,0.572,Medium Risk
0,1,0.561,Medium Risk
0,1,0.705,High Risk
0,0,0.474,Medium Risk
1,0,0.266,Low Risk
0,0,0.124,Low Risk
1,0,0.282,Low Risk
1,1,0.676,High Risk
0,0,0.482,Medium Risk
0,0,0.378,Medium Risk
0,0,0.388,Medium Risk
0,0,0.159,Low Risk
0,0,0.371,Medium Risk
1,1,0.705,High Risk
1,1,0.632,High Risk
0,0,0.361,Medium Risk
0,1,0.686,High Risk
0,0,0.233,Low Risk
0,1,0.514,Medium Risk
0,0,0.164,Low Risk
0,0,0.364,Medium Risk
1,1,0.623,High Risk
0,1,0.866,High Risk
1,0,0.48,Medium Risk
1,0,0.279,Low Risk
0,0,0.276,Low Risk
0,1,0.696,High Risk
1,1,0.535,Medium Risk
1,1,0.88,High Risk
0,0,0.203,Low Risk
0,0,0.28,Low Risk
0,1,0.839,High Risk
0,0,0.28,Low Risk
0,0,0.437,Medium Risk
0,1,0.665,High Risk
1,1,0.671,High Risk
0,1,0.742,High Risk
1,1,0.681,High Risk
0,0,0.292,Low Risk
1,1,0.757,High Risk
1,1,0.686,High Risk
0,0,0.221,Low Risk
1,1,0.928,High Risk
1,1,0.529,Medium Risk
1,0,0.455,Medium Risk
1,1,0.67,High Risk
0,0,0.246,Low Risk
1,0,0.438,Medium Risk
0,0,0.378,Medium Risk
0,0,0.209,Low Risk
1,0,0.27,Low Risk
1,1,0.593,Medium Risk
0,0,0.43,Medium Risk
0,0,0.245,Low Risk
1,0,0.438,Medium Risk
0,1,0.502,Medium Risk
1,1,0.524,Medium Risk
1,1,0.636,High Risk
0,0,0.423,Medium Risk
0,0,0.317,Medium Risk
1,1,0.864,High Risk
0,1,0.784,High Risk
0,1,0.548,Medium Risk
0,0,0.41,Medium Risk
1,1,0.546,Medium Risk
1,1,0.671,High Risk
0,1,0.519,Medium Risk
1,1,0.821,High Risk
0,0,0.458,Medium Risk
1,1,0.524,Medium Risk
1,1,0.685,High Risk
1,0,0.265,Low Risk
0,0,0.318,Medium Risk
0,0,0.442,Medium Risk
1,1,0.643,High Risk
1,0,0.278,Low Risk
0,0,0.494,Medium Risk
0,0,0.197,Low Risk
0,0,0.386,Medium Risk
0,0,0.2,Low Risk
1,0,0.424,Medium Risk
1,0,0.302,Medium Risk
0,1,0.598,Medium Risk
0,0,0.411,Medium Risk
1,1,0.745,High Risk
0,0,0.464,Medium Risk
1,1,0.614,High Risk
1,1,0.759,High Risk
1,1,0.889,High Risk
0,1,0.655,High Risk
1,1,0.834,High Risk
0,0,0.318,Medium Risk
1,0,0.446,Medium Risk
0,0,0.362,Medium Risk
0,1,0.519,Medium Risk
1,1,0.504,Medium Risk
0,0,0.241,Low Risk
1,1,0.78,High Risk
0,1,0.7,High Risk
0,0,0.342,Medium Risk
0,0,0.346,Medium Risk
1,1,0.696,High Risk
1,0,0.398,Medium Risk
1,1,0.632,High Risk
0,0,0.221,Low Risk
1,1,0.574,Medium Risk
0,0,0.491,Medium Risk
0,0,0.367,Medium Risk
0,0,0.362,Medium Risk
0,0,0.473,Medium Risk
1,1,0.681,High Risk
0,0,0.371,Medium Risk
0,0,0.275,Low Risk
1,1,0.539,Medium Risk
1,1,0.746,High Risk
0,0,0.416,Medium Risk
0,0,0.446,Medium Risk
0,1,0.515,Medium Risk
0,0,0.498,Medium Risk
0,0,0.475,Medium Risk
1,0,0.398,Medium Risk
0,0,0.453,Medium Risk
0,0,0.401,Medium Risk
1,1,0.53,Medium Risk
0,0,0.492,Medium Risk
1,0,0.27,Low Risk
1,1,0.628,High Risk
1,0,0.336,Medium Risk
1,0,0.441,Medium Risk
0,0,0.465,Medium Risk
0,0,0.294,Low Risk
0,0,0.483,Medium Risk
0,0,0.228,Low Risk
1,0,0.436,Medium Risk
0,0,0.418,Medium Risk
1,1,0.612,High Risk
1,1,0.75,High Risk
1,1,0.875,High Risk
0,0,0.481,Medium Risk
0,1,0.538,Medium Risk
0,0,0.299,Low Risk
0,1,0.67,High Risk
0,1,0.539,Medium Risk
1,1,0.847,High Risk
1,1,0.637,High Risk
0,0,0.235,Low Risk
0,1,0.575,Medium Risk
0,0,0.257,Low Risk
0,0,0.443,Medium Risk
0,0,0.421,Medium Risk
1,0,0.479,Medium Risk
0,1,0.571,Medium Risk
0,1,0.627,High Risk
0,0,0.325,Medium Risk
0,1,0.688,High Risk
0,0,0.219,Low Risk
0,0,0.201,Low Risk
1,0,0.255,Low Risk
0,0,0.298,Low Risk
0,1,0.504,Medium Risk
0,1,0.627,High Risk
0,0,0.295,Low Risk
0,0,0.163,Low Risk
0,0,0.484,Medium Risk
1,0,0.455,Medium Risk
0,0,0.198,Low Risk
1,0,0.213,Low Risk
0,0,0.228,Low Risk
1,0,0.47,Medium Risk
0,0,0.242,Low Risk
1,0,0.33,Medium Risk
0,0,0.288,Low Risk
0,0,0.322,Medium Risk
0,0,0.362,Medium Risk
0,0,0.175,Low Risk
1,1,0.822,High Risk
1,0,0.488,Medium Risk
0,1,0.695,High Risk
0,0,0.189,Low Risk
0,1,0.608,High Risk
0,0,0.433,Medium Risk
1,0,0.465,Medium Risk
1,0,0.222,Low Risk
1,1,0.83,High Risk
0,1,0.616,High Risk
0,1,0.587,Medium Risk
0,0,0.215,Low Risk
0,0,0.475,Medium Risk
1,1,0.547,Medium Risk
1,0,0.378,Medium Risk
0,1,0.731,High Risk
0,0,0.428,Medium Risk
1,1,0.556,Medium Risk
1,0,0.454,Medium Risk
0,0,0.451,Medium Risk
0,0,0.294,Low Risk
1,1,0.631,High Risk
1,1,0.783,High Risk
0,0,0.179,Low Risk
1,1,0.552,Medium Risk
0,0,0.479,Medium Risk
0,0,0.295,Low Risk
0,1,0.654,High Risk
0,0,0.17,Low Risk
0,0,0.219,Low Risk
0,0,0.495,Medium Risk
0,0,0.388,Medium Risk
1,0,0.263,Low Risk
1,0,0.233,Low Risk
0,0,0.357,Medium Risk
1,0,0.458,Medium Risk
0,0,0.376,Medium Risk
0,0,0.23,Low Risk
1,0,0.26,Low Risk
0,1,0.785,High Risk
0,0,0.236,Low Risk
0,0,0.195,Low Risk
1,1,0.562,Medium Risk
1,1,0.703,High Risk
1,1,0.566,Medium Risk
0,0,0.307,Medium Risk
1,0,0.323,Medium Risk
0,0,0.311,Medium Risk
1,1,0.657,High Risk
1,1,0.845,High Risk
0,0,0.493,Medium Risk
1,1,0.694,High Risk
1,1,0.545,Medium Risk
1,0,0.423,Medium Risk
0,0,0.351,Medium Risk
1,1,0.635,High Risk
0,1,0.551,Medium Risk
0,0,0.31,Medium Risk
0,0,0.204,Low Risk
1,1,0.644,High Risk
0,0,0.353,Medium Risk
0,1,0.596,Medium Risk
0,0,0.307,Medium Risk
0,0,0.284,Low Risk
0,1,0.63,High Risk
1,0,0.419,Medium Risk
0,1,0.714,High Risk
0,0,0.435,Medium Risk
0,1,0.597,Medium Risk
0,1,0.751,High Risk
1,1,0.817,High Risk
0,0,0.44,Medium Risk
1,1,0.866,High Risk
0,0,0.312,Medium Risk
0,0,0.301,Medium Risk
0,0,0.356,Medium Risk
